행정동코드,총생활인구수,raw_score_floating_pop
3435.1349,87.0272,87.0272
3436.3722,84.4946,84.4946
3436.9742,87.3395,87.3395
3438.7017,70.8861,70.8861
3438.7424,64.5822,64.5822
3438.886,70.5347,70.5347
3439.4024,109.0728,109.0728
3439.4784,44.8772,44.8772
3439.6193,71.6656,71.6656
3439.6475,86.1535,86.1535
3440.5932,194.1651,194.1651
3440.9769,72.1664,72.1664
3442.2918,111.357,111.357
3443.3446,67.5209,67.5209
3444.0046,72.9235,72.9235
3444.0997,87.5294,87.5294
3444.9651,71.9226,71.9226
3445.3578,89.409,89.409
3446.0837,64.7681,64.7681
3447.1309,99.6743,99.6743
3447.5091,112.739,112.739
3447.7601,51.9499,51.9499
3448.4716,111.7861,111.7861
3448.7577,92.9361,92.9361
3449.5946,54.8547,54.8547
3450.0975,95.6502,95.6502
3453.0592,103.6,103.6
3453.1236,81.7064,81.7064
3454.9458,105.0842,105.0842
3455.0437,177.501,177.501
3455.2695,63.0569,63.0569
3455.7936,151.564,151.564
3457.6887,63.7587,63.7587
3457.7728,70.5828,70.5828
3458.675,123.2928,123.2928
3459.0367,113.0002,113.0002
3459.6251,101.1811,101.1811
3460.2683,134.7669,134.7669
3460.5694,74.9407,74.9407
3460.7246,105.1791,105.1791
3461.1106,54.9631,54.9631
3462.1973,109.3206,109.3206
3464.5523,55.3042,55.3042
3464.7121,86.8628,86.8628
3465.0102,95.4654,95.4654
3466.3192,111.0302,111.0302
3466.6911,90.4309,90.4309
3467.0668,157.419,157.419
3467.088,70.2996,70.2996
3467.707,68.4708,68.4708
3467.759,89.7,89.7
3468.3963,88.5656,88.5656
3469.2955,109.3501,109.3501
3469.4686,96.6526,96.6526
3471.3543,63.0087,63.0087
3472.1938,110.6201,110.6201
3472.5875,104.6907,104.6907
3472.9311,79.8352,79.8352
3474.6471,82.699,82.699
3475.4713,78.134,78.134
3475.9735,114.5153,114.5153
3476.1052,110.6319,110.6319
3476.7028,100.8493,100.8493
3476.9728,99.7965,99.7965
3477.1002,63.1343,63.1343
3477.6586,129.6315,129.6315
3477.7582,74.3538,74.3538
3478.2786,101.6084,101.6084
3478.6201,79.3389,79.3389
3478.9946,54.0192,54.0192
3479.58,80.253,80.253
3480.5935,80.0269,80.0269
3480.7933,85.4047,85.4047
3481.8706,102.5528,102.5528
3482.0434,134.8553,134.8553
3483.3442,99.5058,99.5058
3484.0422,100.3143,100.3143
3485.2706,170.8534,170.8534
3485.5699,75.614,75.614
3486.1703,96.1596,96.1596
3487.9342,209.758,209.758
3489.2526,85.9761,85.9761
3489.5101,68.2088,68.2088
3489.9603,85.0918,85.0918
3491.5052,78.4145,78.4145
3492.2583,126.8361,126.8361
3492.3569,121.3827,121.3827
3492.9036,110.1449,110.1449
3494.1811,90.0083,90.0083
3494.6326,54.4709,54.4709
3494.7428,72.1885,72.1885
3496.0027,85.9956,85.9956
3496.0062,166.3461,166.3461
3497.3166,60.7147,60.7147
3497.6094,86.1683,86.1683
3499.5583,140.8969,140.8969
3500.3358,79.9434,79.9434
3500.7176,97.0679,97.0679
3502.2215,67.4428,67.4428
3502.6415,118.4542,118.4542
3502.8042,81.2103,81.2103
3503.1015,127.3129,127.3129
3503.7229,77.9007,77.9007
3505.1933,123.2599,123.2599
3505.9937,101.9042,101.9042
3507.5973,55.323,55.323
3507.8159,66.7703,66.7703
3508.5767,89.4959,89.4959
3509.0145,80.0971,80.0971
3509.3291,72.5101,72.5101
3509.6461,62.7188,62.7188
3509.9658,86.0056,86.0056
3510.8877,60.4667,60.4667
3510.8905,70.8276,70.8276
3512.2791,187.8834,187.8834
3512.952,64.3097,64.3097
3513.0909,63.0469,63.0469
3513.5045,77.6859,77.6859
3515.0446,73.3074,73.3074
3515.4357,89.0692,89.0692
3517.3478,71.999,71.999
3518.0069,151.0869,151.0869
3518.4997,55.104,55.104
3518.5426,89.4637,89.4637
3519.0076,72.0598,72.0598
3519.1343,210.8653,210.8653
3519.176,70.6472,70.6472
3520.1946,109.844,109.844
3520.2514,198.7939,198.7939
3521.0332,47.0867,47.0867
3521.0468,103.5208,103.5208
3521.407,102.5593,102.5593
3521.9498,72.5604,72.5604
3521.99,63.0844,63.0844
3522.1998,101.2099,101.2099
3522.2578,88.1545,88.1545
3522.4086,246.8576,246.8576
3522.5142,75.0148,75.0148
3523.1962,112.0718,112.0718
3523.258,72.6314,72.6314
3524.1849,81.0656,81.0656
3524.7225,114.6665,114.6665
3524.7703,75.725,75.725
3525.1251,75.4349,75.4349
3525.5343,70.3155,70.3155
3526.2931,95.43,95.43
3527.0516,48.6768,48.6768
3527.1206,64.7057,64.7057
3528.0693,82.9011,82.9011
3528.4364,209.2823,209.2823
3529.7189,52.9369,52.9369
3530.0572,58.3471,58.3471
3531.3278,98.2604,98.2604
3531.4279,102.6366,102.6366
3531.8185,88.2326,88.2326
3532.3835,72.0275,72.0275
3532.801,113.755,113.755
3532.8105,79.6839,79.6839
3533.4854,60.1751,60.1751
3533.5442,80.2325,80.2325
3533.6753,133.8285,133.8285
3534.0349,84.7036,84.7036
3534.1501,67.3178,67.3178
3534.5682,94.6916,94.6916
3534.6607,80.8075,80.8075
3535.5425,87.5072,87.5072
3535.6664,80.7404,80.7404
3535.7255,70.5584,70.5584
3535.9326,90.7407,90.7407
3536.1988,72.4257,72.4257
3536.8456,179.3089,179.3089
3536.8764,128.7285,128.7285
3537.5162,57.9523,57.9523
3537.5642,207.045,207.045
3537.682,81.0005,81.0005
3537.6829,70.6448,70.6448
3537.9407,130.5644,130.5644
3539.8661,101.15,101.15
3542.7833,93.0421,93.0421
3542.7855,86.2744,86.2744
3543.0704,72.0349,72.0349
3543.4157,138.2834,138.2834
3544.6796,75.5097,75.5097
3545.5121,65.7866,65.7866
3546.8337,114.0811,114.0811
3548.0501,115.2163,115.2163
3548.0585,109.6384,109.6384
3550.2353,64.7535,64.7535
3550.3596,116.8411,116.8411
3550.9887,59.3605,59.3605
3551.0666,145.8149,145.8149
3551.45,117.5027,117.5027
3553.0566,143.1403,143.1403
3553.804,96.5879,96.5879
3554.5743,244.3696,244.3696
3554.7893,99.5414,99.5414
3554.8645,165.4807,165.4807
3555.0736,179.4884,179.4884
3555.7994,113.6092,113.6092
3556.6153,102.3228,102.3228
3557.2414,60.788,60.788
3557.3376,57.8734,57.8734
3557.7005,79.4931,79.4931
3557.7079,64.7679,64.7679
3558.271,81.6231,81.6231
3558.4894,245.8198,245.8198
3559.1934,133.7109,133.7109
3560.7075,99.3704,99.3704
3561.9669,92.3274,92.3274
3563.3186,123.1105,123.1105
3563.6876,172.4914,172.4914
3563.7485,134.169,134.169
3563.8539,188.1488,188.1488
3564.3,70.592,70.592
3565.328,229.7834,229.7834
3566.4642,188.1249,188.1249
3566.7181,70.6348,70.6348
3568.2939,202.0049,202.0049
3569.0107,201.1002,201.1002
3569.6086,82.7326,82.7326
3570.2771,103.689,103.689
3570.3089,216.8553,216.8553
3570.4204,77.8773,77.8773
3570.7702,78.4394,78.4394
3570.9521,62.7101,62.7101
3571.0774,208.0633,208.0633
3571.0876,227.6664,227.6664
3571.8024,113.203,113.203
3573.0495,124.8989,124.8989
3574.8775,64.288,64.288
3575.4932,125.9345,125.9345
3576.135,142.2903,142.2903
3576.3664,110.2316,110.2316
3577.9546,234.1998,234.1998
3578.4821,138.2634,138.2634
3578.809,194.9889,194.9889
3579.029,85.4682,85.4682
3580.2389,79.9432,79.9432
3580.8542,117.8203,117.8203
3581.2004,88.601,88.601
3581.495,106.1114,106.1114
3581.8327,199.2911,199.2911
3582.0621,92.8111,92.8111
3582.1498,81.1184,81.1184
3582.2079,72.3598,72.3598
3582.9982,89.7797,89.7797
3583.6162,199.2766,199.2766
3584.7043,48.0484,48.0484
3585.953,102.156,102.156
3587.3491,215.2177,215.2177
3587.7505,104.9337,104.9337
3587.7772,84.1004,84.1004
3587.9748,160.4358,160.4358
3588.1138,103.1031,103.1031
3588.3222,151.5934,151.5934
3588.5209,66.574,66.574
3589.083,55.7924,55.7924
3589.4905,206.294,206.294
3589.6598,80.7881,80.7881
3589.8021,81.1445,81.1445
3589.9752,162.3312,162.3312
3590.5349,194.2527,194.2527
3591.7313,184.071,184.071
3592.3339,104.4755,104.4755
3592.4269,126.9886,126.9886
3592.8455,117.875,117.875
3595.27,115.3065,115.3065
3595.7793,252.4711,252.4711
3596.971,200.1618,200.1618
3597.0334,88.0799,88.0799
3597.681,105.7653,105.7653
3598.1715,136.0864,136.0864
3598.568,75.0679,75.0679
3598.8646,65.6647,65.6647
3599.0587,102.9265,102.9265
3599.0611,244.7482,244.7482
3599.2214,216.7352,216.7352
3601.0546,254.666,254.666
3602.3048,106.1714,106.1714
3603.2297,100.5353,100.5353
3603.2736,65.5075,65.5075
3603.6366,102.7509,102.7509
3604.1862,65.5773,65.5773
3604.3424,70.6088,70.6088
3604.5354,104.5435,104.5435
3605.5133,229.9448,229.9448
3605.8178,72.7881,72.7881
3606.399,67.6455,67.6455
3607.261,63.386,63.386
3608.2492,131.5257,131.5257
3608.4755,162.1115,162.1115
3609.1521,124.7063,124.7063
3609.5796,101.8339,101.8339
3610.0687,82.7372,82.7372
3610.8485,104.8178,104.8178
3610.8771,114.3009,114.3009
3611.0742,116.8935,116.8935
3612.7153,109.6413,109.6413
3614.1871,73.8708,73.8708
3614.3343,181.8537,181.8537
3614.4988,118.2305,118.2305
3615.0219,165.5198,165.5198
3615.3513,148.2325,148.2325
3615.7271,88.3254,88.3254
3616.3083,67.6731,67.6731
3616.7293,85.2523,85.2523
3616.812,96.6129,96.6129
3616.9207,109.1558,109.1558
3617.232,86.2635,86.2635
3617.5399,65.5436,65.5436
3617.8039,250.2066,250.2066
3617.8618,72.4952,72.4952
3619.1407,203.8763,203.8763
3619.588,187.0915,187.0915
3620.0307,138.2699,138.2699
3620.3439,123.4806,123.4806
3620.6084,192.2466,192.2466
3622.0728,118.993,118.993
3622.7372,106.3683,106.3683
3624.7945,123.4759,123.4759
3627.3838,98.2401,98.2401
3627.8218,108.3222,108.3222
3628.6004,99.1041,99.1041
3629.181,65.4762,65.4762
3629.2874,139.5555,139.5555
3629.8709,103.7988,103.7988
3630.2094,106.5814,106.5814
3631.5295,95.253,95.253
3631.5516,87.4777,87.4777
3632.3984,65.8252,65.8252
3633.0568,94.7051,94.7051
3633.9287,242.2467,242.2467
3634.0619,113.9617,113.9617
3634.181,100.3735,100.3735
3634.3415,275.9447,275.9447
3634.6648,69.0902,69.0902
3634.6722,133.6758,133.6758
3634.9572,112.8291,112.8291
3635.5184,161.3901,161.3901
3635.5589,205.195,205.195
3636.1389,67.877,67.877
3636.1942,76.617,76.617
3636.826,117.3117,117.3117
3637.0011,129.1172,129.1172
3637.157,138.8453,138.8453
3637.3765,219.9142,219.9142
3637.4593,102.4139,102.4139
3640.2296,155.7568,155.7568
3640.4947,101.1716,101.1716
3640.7396,252.2505,252.2505
3642.0334,112.5269,112.5269
3642.7888,89.76,89.76
3643.1732,92.3577,92.3577
3644.1498,157.4766,157.4766
3644.2137,105.9452,105.9452
3644.7927,89.7693,89.7693
3644.7949,180.4472,180.4472
3646.0898,189.5908,189.5908
3646.1928,107.3406,107.3406
3646.7601,129.783,129.783
3646.9556,117.3756,117.3756
3646.9776,232.4788,232.4788
3647.5208,103.9973,103.9973
3648.2294,163.8023,163.8023
3648.4185,141.2743,141.2743
3649.1798,91.7776,91.7776
3649.9272,230.7931,230.7931
3651.6174,99.8248,99.8248
3651.6945,242.5692,242.5692
3651.7741,210.612,210.612
3651.9574,101.1607,101.1607
3652.0069,98.8304,98.8304
3652.0139,119.56,119.56
3653.139,100.814,100.814
3654.0186,151.7664,151.7664
3655.2893,130.2667,130.2667
3656.8727,130.1258,130.1258
3656.9025,147.1626,147.1626
3657.1079,77.2717,77.2717
3657.4623,116.0583,116.0583
3657.604,154.9847,154.9847
3657.7058,159.4241,159.4241
3658.0155,157.2252,157.2252
3658.106,104.3172,104.3172
3658.1637,103.2794,103.2794
3658.1936,123.8902,123.8902
3658.5957,210.4795,210.4795
3658.7673,126.4687,126.4687
3659.0333,233.5572,233.5572
3660.2184,93.4139,93.4139
3660.891,227.2629,227.2629
3661.5038,161.1236,161.1236
3662.0366,122.9743,122.9743
3662.5463,99.8627,99.8627
3662.8912,61.7512,61.7512
3662.8941,149.5689,149.5689
3663.9691,101.5087,101.5087
3664.5948,255.3643,255.3643
3664.6008,160.1676,160.1676
3665.1198,157.3513,157.3513
3665.6753,243.4536,243.4536
3667.5103,126.7639,126.7639
3667.7238,96.5744,96.5744
3667.8951,141.8845,141.8845
3668.8028,210.9611,210.9611
3669.403,131.3268,131.3268
3669.8081,254.6213,254.6213
3670.2666,114.5984,114.5984
3671.0837,183.967,183.967
3671.521,121.4538,121.4538
3671.8179,100.0599,100.0599
3672.0873,219.2306,219.2306
3673.0879,72.6514,72.6514
3674.5195,194.4008,194.4008
3674.9675,106.7021,106.7021
3676.7157,145.7094,145.7094
3676.8656,237.0234,237.0234
3677.3649,100.4279,100.4279
3678.9494,90.3118,90.3118
3679.0389,170.7852,170.7852
3679.723,220.1245,220.1245
3680.1371,123.5739,123.5739
3680.2553,65.5486,65.5486
3680.3404,189.7271,189.7271
3681.247,143.5222,143.5222
3681.6316,180.6567,180.6567
3681.7203,83.6293,83.6293
3682.1002,80.4347,80.4347
3682.1093,190.6056,190.6056
3683.1678,104.1056,104.1056
3683.2039,99.4635,99.4635
3683.2557,225.6198,225.6198
3684.0524,199.9537,199.9537
3684.1106,138.6726,138.6726
3684.456,254.3413,254.3413
3685.0214,122.7186,122.7186
3685.3931,248.5315,248.5315
3685.7095,174.3649,174.3649
3687.9131,54.0295,54.0295
3688.3936,179.6707,179.6707
3688.5076,100.5198,100.5198
3690.0381,61.2584,61.2584
3690.0732,227.7454,227.7454
3690.5345,266.7651,266.7651
3690.613,111.9155,111.9155
3691.1987,156.2091,156.2091
3691.499,259.2166,259.2166
3691.9387,114.0171,114.0171
3691.9875,119.6,119.6
3692.7568,113.2567,113.2567
3693.7894,95.4655,95.4655
3693.8142,71.9861,71.9861
3693.9787,125.7474,125.7474
3694.4799,127.2168,127.2168
3694.8176,220.68,220.68
3694.8694,162.3623,162.3623
3695.2373,246.3404,246.3404
3695.5776,123.3624,123.3624
3697.1825,135.1784,135.1784
3697.9035,216.9064,216.9064
3698.2028,120.7372,120.7372
3698.6927,130.7812,130.7812
3699.0484,71.465,71.465
3699.0638,147.3582,147.3582
3700.2327,96.4743,96.4743
3700.563,58.2786,58.2786
3700.9276,197.7996,197.7996
3702.1516,73.5678,73.5678
3702.3553,169.8648,169.8648
3702.9452,128.0468,128.0468
3704.2745,127.2521,127.2521
3705.4975,218.7105,218.7105
3705.736,248.9333,248.9333
3705.8239,206.0573,206.0573
3707.3579,81.5195,81.5195
3708.0807,194.4988,194.4988
3708.7792,110.3621,110.3621
3708.8058,93.2455,93.2455
3709.1826,120.4167,120.4167
3709.1979,213.8822,213.8822
3709.4384,90.2484,90.2484
3709.5834,135.882,135.882
3710.0466,159.6385,159.6385
3711.6189,230.1049,230.1049
3712.3225,155.3863,155.3863
3712.8542,171.8845,171.8845
3714.2243,206.6054,206.6054
3714.501,153.6871,153.6871
3715.3221,230.4704,230.4704
3715.4066,95.4064,95.4064
3715.5902,211.8731,211.8731
3715.7833,152.8926,152.8926
3718.6853,95.9676,95.9676
3719.7179,211.2359,211.2359
3719.782,59.5383,59.5383
3719.9625,106.5593,106.5593
3719.9784,119.3738,119.3738
3720.2308,86.6056,86.6056
3720.6582,243.6447,243.6447
3722.3382,172.4145,172.4145
3722.4078,117.3358,117.3358
3722.8343,146.3271,146.3271
3723.1662,110.0282,110.0282
3723.2987,158.8258,158.8258
3723.7726,131.1732,131.1732
3727.1774,214.1522,214.1522
3727.8854,112.0435,112.0435
3728.0476,90.6906,90.6906
3728.4528,145.2331,145.2331
3729.3714,107.1156,107.1156
3729.8637,102.8735,102.8735
3730.0237,129.0115,129.0115
3730.0822,103.1014,103.1014
3730.1228,177.9752,177.9752
3730.4934,106.5469,106.5469
3730.6036,241.7543,241.7543
3731.0503,271.0994,271.0994
3731.099,263.3006,263.3006
3731.1274,234.0511,234.0511
3732.8729,117.5451,117.5451
3733.0215,226.7624,226.7624
3733.3899,120.4955,120.4955
3733.7531,66.5067,66.5067
3734.1318,120.6347,120.6347
3734.9576,169.7092,169.7092
3735.2249,69.7958,69.7958
3735.6503,114.9725,114.9725
3736.3078,54.7384,54.7384
3736.4731,113.8611,113.8611
3737.7392,233.3161,233.3161
3738.1184,132.7798,132.7798
3738.4488,113.0602,113.0602
3738.8209,46.7866,46.7866
3739.1295,145.9126,145.9126
3739.5808,97.046,97.046
3739.6994,68.7072,68.7072
3740.34,76.5795,76.5795
3741.0285,138.514,138.514
3741.1987,73.5252,73.5252
3742.3323,196.0765,196.0765
3744.1037,131.5226,131.5226
3744.2324,106.7886,106.7886
3745.5199,94.8176,94.8176
3747.847,69.9128,69.9128
3748.6561,136.7043,136.7043
3749.6364,80.4302,80.4302
3749.6977,217.9132,217.9132
3749.9983,232.4443,232.4443
3750.7487,178.1694,178.1694
3754.4351,67.3528,67.3528
3756.4955,144.9826,144.9826
3757.5178,105.315,105.315
3758.0086,108.4946,108.4946
3758.2148,130.5767,130.5767
3758.4494,84.6289,84.6289
3759.1545,136.4184,136.4184
3761.6148,174.8337,174.8337
3762.4461,166.054,166.054
3763.6798,71.1485,71.1485
3764.5645,246.9249,246.9249
3764.8982,143.9977,143.9977
3765.4109,131.0092,131.0092
3765.9814,92.7354,92.7354
3766.1729,92.5276,92.5276
3766.2991,110.0615,110.0615
3767.9165,76.475,76.475
3768.7483,112.6716,112.6716
3768.7615,136.2674,136.2674
3769.3424,117.9139,117.9139
3769.6656,246.7371,246.7371
3770.1122,243.3256,243.3256
3770.1464,39.2931,39.2931
3771.3127,114.3608,114.3608
3771.4639,76.1718,76.1718
3772.0734,107.2028,107.2028
3772.0834,117.5169,117.5169
3772.1371,261.4445,261.4445
3772.3079,73.3804,73.3804
3773.2302,109.4193,109.4193
3773.3772,103.9863,103.9863
3774.8489,252.1397,252.1397
3775.5167,252.2256,252.2256
3775.5798,217.385,217.385
3775.6288,107.6605,107.6605
3776.5335,110.3107,110.3107
3777.0489,150.5069,150.5069
3777.1967,155.388,155.388
3779.1352,130.7098,130.7098
3779.9429,98.3498,98.3498
3780.4066,124.7791,124.7791
3780.4255,92.245,92.245
3781.3271,120.3472,120.3472
3781.5174,92.9106,92.9106
3782.2122,197.1348,197.1348
3782.3641,112.9592,112.9592
3782.6643,164.3656,164.3656
3783.4859,156.8235,156.8235
3784.2579,129.5418,129.5418
3785.5689,211.9712,211.9712
3786.2124,142.069,142.069
3786.6872,179.7634,179.7634
3786.8225,192.6206,192.6206
3787.5007,133.8972,133.8972
3787.7969,138.5268,138.5268
3789.1841,182.6061,182.6061
3789.8324,239.367,239.367
3790.7358,176.6875,176.6875
3790.8633,84.3452,84.3452
3791.2518,126.5204,126.5204
3791.8116,123.9902,123.9902
3793.2523,89.1919,89.1919
3793.388,251.2722,251.2722
3793.4623,219.2381,219.2381
3795.746,72.9798,72.9798
3795.9063,108.6994,108.6994
3796.0026,222.3291,222.3291
3796.2069,89.9164,89.9164
3796.2596,107.252,107.252
3797.7978,75.5201,75.5201
3797.9388,102.0372,102.0372
3798.2309,81.7233,81.7233
3799.2115,168.4436,168.4436
3800.0935,93.2179,93.2179
3800.8398,134.2513,134.2513
3800.8576,115.154,115.154
3801.2443,149.7145,149.7145
3805.1852,149.2014,149.2014
3805.4497,107.025,107.025
3806.6398,72.1276,72.1276
3807.302,134.1886,134.1886
3807.6373,143.7602,143.7602
3807.9691,119.8602,119.8602
3808.455,66.786,66.786
3808.5996,240.7423,240.7423
3810.8591,143.5219,143.5219
3812.6388,77.3622,77.3622
3812.8442,129.0195,129.0195
3813.2607,128.9748,128.9748
3813.2976,220.1288,220.1288
3813.6609,99.5471,99.5471
3813.9378,107.202,107.202
3814.3611,46.9854,46.9854
3815.3703,101.4013,101.4013
3816.885,66.589,66.589
3817.6181,82.1029,82.1029
3817.8901,84.5626,84.5626
3818.0148,132.1165,132.1165
3818.0843,116.7094,116.7094
3818.8264,101.8487,101.8487
3820.0706,138.6441,138.6441
3820.8087,148.2294,148.2294
3821.3866,149.9994,149.9994
3823.0713,126.3199,126.3199
3824.3958,93.3805,93.3805
3824.5613,60.7382,60.7382
3828.4464,141.0533,141.0533
3828.717,110.3924,110.3924
3828.9307,60.399,60.399
3828.9695,134.3133,134.3133
3832.1846,115.5772,115.5772
3832.4267,101.7517,101.7517
3834.8966,110.6114,110.6114
3835.477,113.5352,113.5352
3835.8721,128.1602,128.1602
3836.3315,146.314,146.314
3836.6519,124.7478,124.7478
3837.4144,107.809,107.809
3837.9223,133.5757,133.5757
3838.4158,245.8161,245.8161
3838.901,80.0168,80.0168
3840.419,128.3932,128.3932
3840.8898,275.3059,275.3059
3841.2022,101.1721,101.1721
3841.2707,84.7322,84.7322
3842.1173,92.1645,92.1645
3842.5809,81.8695,81.8695
3843.2943,218.8017,218.8017
3843.6479,109.2318,109.2318
3844.1879,53.0639,53.0639
3845.6065,84.2871,84.2871
3845.7277,68.969,68.969
3847.3786,107.3384,107.3384
3849.6007,172.2035,172.2035
3851.001,125.588,125.588
3851.1571,121.1617,121.1617
3851.4215,152.8276,152.8276
3852.498,226.1837,226.1837
3854.7618,142.7208,142.7208
3854.9835,84.6254,84.6254
3855.3305,88.6449,88.6449
3859.0347,99.5144,99.5144
3859.6741,126.8506,126.8506
3861.8098,262.6817,262.6817
3862.1863,92.6723,92.6723
3863.0016,110.6975,110.6975
3863.5417,121.3522,121.3522
3864.7357,72.7708,72.7708
3865.4217,118.4828,118.4828
3865.6936,68.5257,68.5257
3865.7138,95.934,95.934
3866.5916,187.0252,187.0252
3867.0514,74.2556,74.2556
3867.8596,96.2977,96.2977
3869.8618,82.6483,82.6483
3871.5945,157.5365,157.5365
3873.8787,92.6425,92.6425
3874.2227,269.0123,269.0123
3874.3576,121.9433,121.9433
3874.5908,116.4111,116.4111
3875.5707,123.3237,123.3237
3876.1044,73.2056,73.2056
3876.6823,80.515,80.515
3877.4739,65.0031,65.0031
3879.306,94.7736,94.7736
3879.4578,112.6904,112.6904
3879.9018,271.1276,271.1276
3881.8013,86.4138,86.4138
3881.8861,122.3082,122.3082
3882.0221,82.9355,82.9355
3883.8399,89.0052,89.0052
3884.2456,81.3615,81.3615
3885.036,116.2243,116.2243
3885.9138,68.205,68.205
3886.0694,68.5671,68.5671
3886.1769,68.6892,68.6892
3886.5373,80.8083,80.8083
3887.2293,116.8683,116.8683
3887.6789,95.1847,95.1847
3888.2139,128.7484,128.7484
3889.7241,84.6648,84.6648
3892.1672,88.8776,88.8776
3893.1963,274.9418,274.9418
3894.3447,253.1368,253.1368
3894.6797,90.3917,90.3917
3897.1417,55.0449,55.0449
3898.4185,66.1037,66.1037
3898.5743,81.1568,81.1568
3900.0143,83.6784,83.6784
3900.5628,141.2168,141.2168
3900.5964,57.3353,57.3353
3900.9162,173.1356,173.1356
3901.1975,151.4872,151.4872
3903.2862,154.5165,154.5165
3903.4371,53.9654,53.9654
3904.2084,72.4274,72.4274
3905.5886,114.0095,114.0095
3905.5931,101.95,101.95
3906.6597,95.7356,95.7356
3907.0182,56.6818,56.6818
3908.2887,68.5232,68.5232
3913.383,70.1143,70.1143
3914.3654,68.2269,68.2269
3914.626,57.3081,57.3081
3915.7756,80.893,80.893
3916.7982,95.3144,95.3144
3917.134,73.0973,73.0973
3918.6556,97.077,97.077
3920.4993,134.7605,134.7605
3922.3223,111.9405,111.9405
3923.5905,113.8371,113.8371
3924.33,131.084,131.084
3927.4416,105.6783,105.6783
3927.8207,80.9144,80.9144
3928.0551,93.5844,93.5844
3928.3159,54.7776,54.7776
3929.2896,68.4954,68.4954
3930.3051,90.0118,90.0118
3930.344,271.0217,271.0217
3934.9858,229.2016,229.2016
3935.1348,76.7681,76.7681
3936.5421,89.0422,89.0422
3936.6249,85.0702,85.0702
3938.1618,292.9995,292.9995
3939.0075,77.0601,77.0601
3939.1605,107.285,107.285
3939.6256,98.5266,98.5266
3939.8859,136.3095,136.3095
3940.0267,60.5707,60.5707
3941.4527,68.87,68.87
3942.4173,144.9147,144.9147
3943.1826,266.8971,266.8971
3944.0794,95.6516,95.6516
3945.2431,80.0551,80.0551
3946.0541,65.6804,65.6804
3946.7981,267.188,267.188
3948.8614,92.4287,92.4287
3949.3657,68.5977,68.5977
3950.0088,79.9202,79.9202
3951.2528,164.3248,164.3248
3953.0143,97.5951,97.5951
3953.0839,108.7401,108.7401
3953.6327,95.1576,95.1576
3954.2758,57.8984,57.8984
3956.6131,62.2525,62.2525
3956.7909,65.6137,65.6137
3957.9489,185.5253,185.5253
3958.4673,130.7147,130.7147
3959.3674,76.1257,76.1257
3960.1203,88.4276,88.4276
3960.6309,88.8377,88.8377
3960.6329,66.3439,66.3439
3960.6437,152.1471,152.1471
3961.2764,106.4915,106.4915
3962.3235,123.7696,123.7696
3962.3552,53.9976,53.9976
3962.4011,79.0628,79.0628
3963.5951,107.7277,107.7277
3964.8913,108.9515,108.9515
3966.8829,146.9108,146.9108
3967.4609,58.6025,58.6025
3973.0037,117.1578,117.1578
3974.4197,100.3118,100.3118
3975.9972,76.5856,76.5856
3976.8885,123.6617,123.6617
3977.2369,77.1396,77.1396
3978.1615,219.9087,219.9087
3978.2794,237.8746,237.8746
3978.7297,99.4471,99.4471
