관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
구룡교LP_04-26,37.57904,126.874017,0.00028132898891548554,False,28.132898891548553
구룡교LP_04-27,37.579145,126.874278,0.0002431295950654732,False,24.312959506547323
구룡교LP_04-28,37.579211,126.874512,0.00024135036773119091,False,24.13503677311909
구룡교LP_04-29,37.579308,126.874733,0.00024135036773119091,False,24.13503677311909
구룡교LP_04-30,37.579388,126.874983,0.0002624880949637458,False,26.24880949637458
구룡교LP_04-31,37.579521,126.875223,0.0002743884108375774,False,27.438841083757744
구룡교LP_04-32,37.579663,126.875517,0.0003224189820726827,False,32.24189820726827
구리암사남단경관상류-01,37.566053,127.133671,0.00010186756108289409,False,10.186756108289408
구리암사남단경관상류-02,37.566134,127.133608,9.464142856029591e-05,False,9.464142856029591
구리암사남단경관상류-03,37.566208,127.133549,9.321480568686769e-05,False,9.32148056868677
구리암사남단경관상류-04,37.566342,127.133473,0.00010410091256949542,False,10.410091256949542
구리암사남단경관상류-05,37.566432,127.133401,0.00010707474025742976,False,10.707474025742977
구리암사남단경관상류-06,37.566528,127.133313,9.899494937241752e-05,False,9.899494937241752
구리암사남단경관하류-01,37.566004,127.133529,4.973932046662893e-05,False,4.973932046662893
구리암사남단경관하류-02,37.566067,127.133478,5.26307894713733e-05,False,5.2630789471373305
구리암사남단경관하류-03,37.56614,127.133428,6.0415229874800446e-05,False,6.041522987480045
구리암사남단경관하류-04,37.566267,127.133308,7.655063682801541e-05,False,7.655063682801542
구리암사남단경관하류-05,37.566358,127.13324,7.102816342245393e-05,False,7.102816342245393
구리암사남단경관하류-06,37.566451,127.133163,6.824954212715834e-05,False,6.824954212715834
