관리기관명,소재지도로명주소,lat,lon,raw_score_cctv
서울특별시 성동구청,서울특별시 용답동 29,37.5610389,127.0544052,7
서울특별시 성동구청,서울특별시 금호로 127,37.553221,127.022656,3
서울특별시 성동구청,서울특별시 사근동11길 57-1,37.5653686,127.0471572,3
서울특별시 성동구청,,37.554855,127.035946,3
서울특별시 성동구청,서울특별시 마조로1길 22-1,37.559327,127.039287,2
서울특별시 성동구청,서울특별시 마장로25길 9,37.5668754,127.0341033,3
서울특별시 성동구청,,37.557447,127.0724555,1
서울특별시 성동구청,서울특별시 행당로15길 13,37.5592575,127.0313568,4
서울특별시 성동구청,서울특별시 무학로8길 8,37.565689,127.0316314,3
서울특별시 성동구청,서울특별시 독서당로 312 (금호동4가),37.5481185,127.0233383,3
서울특별시 성동구청,서울특별시 용답29길 41,37.5658683,127.0522689,3
서울특별시 성동구청,서울특별시 서울숲길 25,37.548556,127.0404379,1
서울특별시 성동구청,서울특별시 독서당로39길 37-31,37.5409889,127.0101318,4
서울특별시 성동구청,서울특별시 성수동2가 568,37.5370483,127.0555419,2
서울특별시 성동구청,서울특별시 뚝섬로17길 29,37.5400581,127.0605316,4
서울특별시 성동구청,서울특별시 마조로3길 8,37.5586891,127.039833,3
서울특별시 성동구청,서울특별시 독서당로 187 (옥수동),37.5425529,127.0120315,2
서울특별시 성동구청,서울특별시 광나루로 324,37.548109,127.065781,2
서울특별시 성동구청,서울특별시 독서당로44길 25,37.5443,127.0204162,1
서울특별시 성동구청,서울특별시 왕십리로 290,37.5601539,127.0366134,2
서울특별시 성동구청,서울특별시 연무장19길 10,37.541108,127.062561,4
서울특별시 성동구청,서울특별시 광나루로2길 20 (성수동2가),37.549282,127.0538711,4
서울특별시 성동구청,서울특별시 뚝섬로15길 27-19,37.539345,127.061262,2
서울특별시 성동구청,서울특별시 왕십리로33길 9-1,37.5640449,127.0270919,3
서울특별시 성동구청,서울특별시 무학봉15가길 4,37.5616149,127.0309066,3
서울특별시 성동구청,서울특별시 사근동길 12-13,37.5602073,127.0427474,3
서울특별시 성동구청,서울특별시 연무장9길 10,37.543066,127.055975,1
서울특별시 성동구청,서울특별시 행당로11길 20,37.5593872,127.0302276,3
서울특별시 성동구청,서울특별시 둘레길 61,37.5362434,127.0503997,3
서울특별시 성동구청,서울특별시 동일로43가길 3,37.553914,127.070222,1
서울특별시 성동구청,,37.561362,127.037007,3
서울특별시 성동구청,서울특별시 왕십리로5길 9-2 (성수동1가),37.5469779,127.0441284,2
서울특별시 성동구청,서울특별시 청계천로 422,37.5710372,127.0235366,2
서울특별시 성동구청,서울특별시 뚝섬로 11길 2,37.5383033,127.0575027,5
서울특별시 성동구청,서울특별시 성덕정9가길 13,37.5392189,127.0510864,4
서울특별시 성동구청,서울특별시 용답중앙19길 7,37.563823,127.053797,2
서울특별시 성동구청,서울특별시 한림말3길 22-1,37.5430526,127.0155563,2
서울특별시 성동구청,서울특별시 용답길95-11,37.5616683,127.0518646,2
서울특별시 성동구청,서울특별시 동일로 215-25,37.5517845,127.0687713,4
서울특별시 성동구청,서울특별시 마장동 779,37.56586,127.0467,1
서울특별시 성동구청,서울특별시 한림말5길 33-1,37.5442733,127.0165786,2
서울특별시 성동구청,서울특별시 왕십리로11길 15,37.548912,127.0425491,4
서울특별시 성동구청,서울특별시 용답길 15,37.568275,127.04818,6
서울특별시 성동구청,서울특별시 청계천로10가길 20,37.5701637,127.0336685,4
서울특별시 성동구청,서울특별시 청계천로12다길 10 옆,37.5670852,127.0357055,1
서울특별시 성동구청,서울특별시 행당동 142-16,37.5595092,127.0366592,5
서울특별시 성동구청,서울특별시 무수막18길 20-10,37.5522842,127.0223312,3
서울특별시 성동구청,서울특별시 응봉산,37.5481681,127.0307693,2
서울특별시 성동구청,서울특별시 연무장길 42,37.5433654,127.0541458,3
서울특별시 성동구청,서울특별시 난계로 67,37.5579032,127.0241622,6
서울특별시 성동구청,서울특별시 성수이로7가길 15,37.5416488,127.0552291,4
서울특별시 성동구청,서울특별시 아차산로 96,37.544712,127.0550689,2
서울특별시 성동구청,서울특별시 사근동11길 7,37.5615882,127.0480346,3
서울특별시 성동구청,서울특별시 고산자로 332,37.5691833,127.0375671,1
서울특별시 성동구청,서울특별시 독서당로 295-1,37.548286,127.021696,3
서울특별시 성동구청,서울특별시 용답25가길 10,37.5625839,127.0532531,2
서울특별시 성동구청,서울특별시 뚝섬로436,37.5367813,127.0594558,1
서울특별시 성동구청,서울특별시 송정12다길 57,37.5518684,127.0680541,2
서울특별시 성동구청,,37.5468295,127.0491059,1
서울특별시 성동구청,서울특별시 연무장7가길 5 (성수동2가),37.5430831,127.0552902,3
서울특별시 성동구청,서울특별시 행당동 19-98,37.5590209,127.0410461,1
서울특별시 성동구청,서울특별시 성수동1가 715-1,37.5475959,127.0468215,2
서울특별시 성동구청,서울특별시 무학로14길 53-4,37.5694274,127.0357589,1
서울특별시 성동구청,서울특별시 왕십리로 280,37.5587768,127.0386199,3
서울특별시 성동구청,서울특별시 행당로5길 13,37.5567665,127.0245208,1
서울특별시 성동구청,서울특별시 서울숲길 25,37.548556,127.0404379,1
서울특별시 성동구청,서울특별시 행당로8길 8-1,37.5567588,127.0308227,3
서울특별시 성동구청,서울특별시 살곶이2길 13-7,37.5645141,127.0467453,3
서울특별시 성동구청,서울특별시 뚝섬로3길 6,37.5409088,127.0495529,3
서울특별시 성동구청,서울특별시 금호산2가길 16,37.5495681,127.0227661,3
서울특별시 성동구청,서울특별시 뚝섬로 400 (성수동2가),37.5387197,127.0549074,5
서울특별시 성동구청,서울특별시 성덕정9가길 16,37.5388832,127.0518188,4
서울특별시 성동구청,서울특별시 금호동4가 547,37.5474929,127.0224761,5
서울특별시 성동구청,서울특별시 청계천로12길 24,37.5685506,127.0349631,1
서울특별시 성동구청,서울특별시 금호산9가길 59,37.5529899,127.018898,2
서울특별시 성동구청,서울특별시 살곶이길 208,37.5581321,127.0508804,3
서울특별시 성동구청,서울특별시 금호산6길 6,37.5496826,127.0199279,3
서울특별시 성동구청,,37.5641826,127.0369723,3
서울특별시 성동구청,서울특별시 독서당로 419,37.551765,127.032295,2
서울특별시 성동구청,서울특별시 송정18가길 6-1,37.5530929,127.068695,4
서울특별시 성동구청,서울특별시 매봉길 16-27,37.5456428,127.0164794,4
서울특별시 성동구청,서울특별시 용답중앙15길 17,37.564971,127.05427,3
서울특별시 성동구청,서울특별시 행당로 12 (금호동1가),37.5548248,127.0210952,3
서울특별시 성동구청,서울특별시 둘레1길 12-30,37.5381507,127.0468673,3
서울특별시 성동구청,서울특별시 장터5가길 8,37.5491943,127.0217895,3
서울특별시 성동구청,서울특별시 마조로 15-2,37.559185,127.0406646,4
서울특별시 성동구청,서울특별시 성덕정3길 10-1,37.5399703,127.0477066,4
서울특별시 성동구청,서울특별시 둘레1길 10-1,37.53844,127.046079,2
서울특별시 성동구청,서울특별시 왕십리로21다길 20,37.559494,127.0324249,4
서울특별시 성동구청,서울특별시 마장로29길 20,37.5677566,127.0362701,2
서울특별시 성동구청,서울특별시 금호산12길 8,37.551876,127.0201644,4
서울특별시 성동구청,서울특별시 금호산4길 4,37.548965,127.019916,3
서울특별시 성동구청,서울특별시 왕십리로31길 5,37.564186,127.0280456,4
서울특별시 성동구청,서울특별시 성덕정11길 22,37.539119,127.053652,2
서울특별시 성동구청,서울특별시 마장로42길 11,37.5667266,127.0455169,3
서울특별시 성동구청,서울특별시 아차산로17길 13,37.5437011,127.0639953,3
서울특별시 성동구청,서울특별시 동호로 21,37.5414772,127.0196075,4
서울특별시 성동구청,서울특별시 마장로42길13,37.566235,127.0458204,1
서울특별시 성동구청,서울특별시 금호산9가길 16,37.5513343,127.0181884,4
서울특별시 성동구청,서울특별시 고산자로26길 15,37.5706481,127.0392913,4
서울특별시 성동구청,서울특별시 독서당로 297-1,37.5483627,127.0221633,3
서울특별시 성동구청,서울특별시 성수일로8길 5,37.5468406,127.0510101,4
서울특별시 성동구청,서울특별시 청계천로12다길 25,37.5674629,127.0362396,3
서울특별시 성동구청,서울특별시 청계천로10나길 34,37.5700302,127.0349044,4
서울특별시 성동구청,서울특별시 행당동 33-17(왕십리로),37.557177,127.042803,4
서울특별시 성동구청,서울특별시 성수동1가 715-1,37.5476112,127.0470275,3
서울특별시 성동구청,서울특별시 청계천로10나길 75,37.5702667,127.0369873,4
서울특별시 성동구청,서울특별시 동호로2나길 1-10,37.54776,127.0190734,3
서울특별시 성동구청,서울특별시 무학봉15가길 19,37.561901,127.0293426,4
서울특별시 성동구청,서울특별시 고산자로2길 13,37.5524291,127.0365142,5
서울특별시 성동구청,,37.545701,127.01267,1
서울특별시 성동구청,서울특별시 금호로16길 24,37.5570793,127.0204772,6
서울특별시 성동구청,서울특별시 사근동9가길 2,37.5612411,127.0476913,3
서울특별시 성동구청,서울특별시 마조로1길30,37.5599327,127.039421,5
서울특별시 성동구청,서울특별시 장터길 42,37.5481605,127.0205078,1
서울특별시 성동구청,서울특별시 마장로35길 36,37.569053,127.039077,3
서울특별시 성동구청,서울특별시 상원6나길 22-1,37.5480957,127.049942,4
서울특별시 성동구청,서울특별시 마장동 771-6,37.5668525,127.0438003,5
서울특별시 성동구청,서울특별시 무수막5가길 28,37.5503997,127.0235443,3
서울특별시 성동구청,서울특별시 뚝섬로 447,37.5380897,127.0598144,4
서울특별시 성동구청,서울특별시 금호산2길 52,37.5485572,127.0252456,1
서울특별시 성동구청,서울특별시 성수일로 45,37.544347,127.049534,4
서울특별시 성동구청,서울특별시 금호동1가 산37-1,37.5521278,127.0286636,3
서울특별시 성동구청,서울특별시 둘레길 111-9,37.5349807,127.0557022,1
서울특별시 성동구청,,37.5655864,127.0423891,1
서울특별시 성동구청,서울특별시 상원10다길 14,37.5499954,127.0487747,3
서울특별시 성동구청,서울특별시 사근동 8가길 29,37.560004,127.046212,1
서울특별시 성동구청,서울특별시 둘레11길 10-19,37.536213,127.052357,1
서울특별시 성동구청,서울특별시 무학봉11가길 4,37.5611839,127.0286178,4
서울특별시 성동구청,,37.5719109,127.0369252,1
서울특별시 성동구청,서울특별시 행당로9길 34,37.56007,127.0291,1
서울특별시 성동구청,서울특별시 성수일로4길 33,37.5421066,127.0523605,2
서울특별시 성동구청,서울특별시 독서당로47길 6,37.547966,127.0202636,3
서울특별시 성동구청,서울특별시 고산자로 177,37.555624,127.03392,1
서울특별시 성동구청,,37.5484268,127.0275522,1
서울특별시 성동구청,서울특별시 성수이로 108,37.54433,127.057432,6
서울특별시 성동구청,서울특별시 왕십리로24나길 20,37.5639953,127.0354537,4
서울특별시 성동구청,서울특별시 사근동11길 15,37.5623054,127.0480346,6
서울특별시 성동구청,서울특별시 독서당로 274,37.546331,127.018657,4
서울특별시 성동구청,서울특별시 마장로35길 76,37.570627,127.042663,1
서울특별시 성동구청,서울특별시 왕십리로24가길 22,37.563919,127.0346832,3
서울특별시 성동구청,서울특별시 마장동 513-23,37.5670433,127.0378265,3
서울특별시 성동구청,서울특별시 청계천로12가길 36,37.5708999,127.0356292,5
서울특별시 성동구청,서울특별시 무학로10길 26,37.5658683,127.0336532,1
서울특별시 성동구청,서울특별시 무학봉15길 22,37.5631179,127.0307388,5
서울특별시 성동구청,서울특별시 송정12길 1,37.5501708,127.0652313,3
서울특별시 성동구청,서울특별시 사근동9가길 9,37.5614547,127.0472564,2
서울특별시 성동구청,서울특별시 용답길 133,37.560776,127.054749,3
서울특별시 성동구청,서울특별시 마장로 25길 24-2,37.5678863,127.0330657,3
서울특별시 성동구청,서울특별시 행당로 120,37.558109,127.032368,3
서울특별시 성동구청,서울특별시 무학봉길 80,37.5610809,127.0321578,3
서울특별시 성동구청,서울특별시 무학봉11길 14,37.5616149,127.0283889,4
서울특별시 성동구청,서울특별시 둘레23길 12-6,37.5358695,127.0590362,4
서울특별시 성동구청,서울특별시 왕십리로5길 3 (성수동1가),37.546173,127.0444488,3
서울특별시 성동구청,서울특별시 성수2가3동273-11,37.542028,127.060151,3
서울특별시 성동구청,서울특별시 자동차시장1길 82,37.5603904,127.0662078,4
서울특별시 성동구청,,37.5635499,127.036392,3
서울특별시 성동구청,서울특별시 연무장3길 5-1,37.5443534,127.0514755,4
서울특별시 성동구청,서울특별시 금호로 100,37.549282,127.0288314,2
