사업장명,도로명주소,raw_score_noise_pub,경도,위도
SBS,"서울특별시 서초구 방배중앙로27길 9, 지하1층 (방배동)",1.0,126.98243406134155,37.49509329787011
부킹노래짱,서울특별시 강동구 천호대로157길 49 (천호동),1.0,127.12473691363688,37.53991130133271
씨티,"서울특별시 강동구 진황도로 32, 지층 (천호동)",1.0,127.12756498674021,37.53874704387517
아쭈포차,서울특별시 강동구 진황도로 5 (천호동),1.0,127.12560835264232,37.540220550916565
왕초,서울특별시 강동구 진황도로 103 (길동),1.0,127.13499538259282,37.53571372286831
하루,"서울특별시 강동구 진황도로 93, 호텔아르고 3층 (길동)",1.0,127.1339611188507,37.53621926732332
발리7080라이브,서울특별시 강동구 풍성로 210 (성내동),1.0,127.13201731462328,37.52905145449638
키스,"서울특별시 강동구 천중로40길 71, 지1층 (길동)",1.0,127.13508764010056,37.53788756107562
찬스나이트,"서울특별시 강동구 천호대로 1135, 지1층 (길동)",1.0,127.13492713757392,37.53470866900233
무지개,"서울특별시 강동구 양재대로 1457, 부에노빌딩 2층 (길동)",1.0,127.13610653632284,37.535941775771015
애플,"서울특별시 강동구 양재대로111길 32, 근영빌딩 지1층 (길동)",1.0,127.13502729401966,37.53750415563073
황제,서울특별시 강동구 천호대로177길 16 (길동),1.0,127.13486739227223,37.53516863154271
황제비지니스,"서울특별시 강동구 양재대로 1459 (길동,,16)",1.0,127.13605758030596,37.53618388135889
자유인 Free Man,"서울특별시 강동구 양재대로 1441, 지1층 (길동)",1.0,127.13556032274742,37.53468212115646
태평양,서울특별시 강동구 진황도로 92 (길동),1.0,127.13352172245791,37.5359896886911
어우동,서울특별시 강동구 진황도로43길 9 (길동),1.0,127.1354200251721,37.53580183417665
명월,"서울특별시 강동구 진황도로43길 3, 지1층 (길동)",1.0,127.1352062083202,37.53575783326923
파랑새(노래),"서울특별시 강동구 올림픽로70길 44 (천호동,,4)",1.0,127.12314653060285,37.53919248101876
명동노래주점,서울특별시 강동구 진황도로 94 (길동),1.0,127.13372997255998,37.535890855814934
샤방샤방노래방,"서울특별시 영등포구 영중로10길 34-1 (영등포동3가,2층)",1.0,126.90615102052375,37.518494687614336
갈채,,1.0,126.90697636252239,37.51812210810279
백야,"서울특별시 영등포구 여의대방로69길 7, 12호 (여의도동,지하1층)",1.0,126.92845801486835,37.51969764794534
모델노래바,"서울특별시 영등포구 영중로4길 8, 지하1층 (영등포동3가)",1.0,126.90441059941845,37.51713166262852
수노래바,"서울특별시 영등포구 영중로4길 8 (영등포동3가, 지하1층)",1.0,126.90441059941845,37.51713166262852
피닉스III,"서울특별시 영등포구 영중로6길 27-1 (영등포동3가,지하1층(전체))",1.0,126.906112832407,37.51774888124427
좋은날,"서울특별시 영등포구 국제금융로 공중 70, 3층 316,317호 (여의도동, 미원빌딩)",1.0,126.92775137631644,37.52142963044593
상한가,"서울특별시 영등포구 여의대방로65길 13 (여의도동,지하1층)",1.0,126.92672118930497,37.5193594918555
뮤즈 노래바,"서울특별시 영등포구 영등포로46길 10 (영등포동3가,,2층)",1.0,126.9046784408306,37.51846834268794
논다노래타운 영등포점,"서울특별시 영등포구 영중로10길 16, 지하1층 (영등포동3가)",1.0,126.90405965862455,37.51885967847434
제이(J),서울특별시 영등포구 영중로4길 9-4 (영등포동3가),1.0,126.90466328887038,37.517644480888094
노래짱,"서울특별시 영등포구 여의대방로65길 17 (여의도동, 서린빌딩 지하105호)",1.0,126.92616376209659,37.51993540375239
썬,"서울특별시 영등포구 영중로10길 34-2, 2층 (영등포동3가)",1.0,126.90623801213191,37.51847818480924
갤러리,"서울특별시 영등포구 영등포로46길 4, 지하1층 (영등포동3가, 일부)",1.0,126.90479501803212,37.51898546152588
미술관,"서울특별시 영등포구 영등포로46길 4, 지하1층 (영등포동3가)",1.0,126.90479501803212,37.51898546152588
노바루스,"서울특별시 영등포구 선유로 88-6 (양평동1가, 지하2층)",1.0,126.8878171226864,37.52165861323284
방배 제이엠씨(JMC),서울특별시 서초구 동작대로 10 (방배동),1.0,126.97914532867806,37.47740840205649
타이밍,"서울특별시 서초구 효령로55길 15, 지하1층 (서초동)",1.0,127.01134142246079,37.48552689097469
피터팬,"서울특별시 서초구 효령로53길 18, 석탑오피스텔 지하1층 (서초동)",1.0,127.01104327370993,37.485499565116655
뉴스,,1.0,126.90477663880644,37.5175192074704
아쿠아,서울특별시 서초구 반포대로12길 49 (서초동),1.0,127.01109646230425,37.485290602457134
힐링,서울특별시 서초구 서초중앙로5길 10-24 (서초동),1.0,127.01175978266468,37.48639263684445
가을나그네 노래짱클럽,서울특별시 서초구 반포대로28길 93 (서초동),1.0,127.01055012859537,37.49221037401274
신세계,"서울특별시 서초구 반포대로14길 54, 지하1층 (서초동)",1.0,127.01094149312927,37.48598361418716
리멤버,"서울특별시 서초구 반포대로18길 56, 지하1층 (서초동)",1.0,127.0104682927992,37.487176503215395
아르떼 서울,서울특별시 서초구 강남대로 415 (서초동),1.0,127.02341817804113,37.49954216910006
유앤미,"서울특별시 서초구 나루터로 64 (잠원동,외4필지 지하2,3층)",1.0,127.01405653851869,37.515055504964934
플레이노래타운,"서울특별시 서초구 강남대로69길 11, 삼미빌딩 지하1층 2호 (서초동)",1.0,127.02132011660048,37.50141928847689
준코 뮤직타운 강남1호점,"서울특별시 서초구 서초대로73길 50 (서초동,지하 1)",1.0,127.02113812417372,37.50167975354097
돈텔마마7080,"서울특별시 강동구 천호대로 1121 (길동,일성오피스텔 지하 109호)",1.0,127.13344482269684,37.53517184311427
리꼴라노래광장주점,"서울특별시 강동구 천호대로177길 34, 미림빌딩 2층 (길동)",1.0,127.13511534480114,37.5359457830482
문라이브,서울특별시 강동구 천호대로177길 16 (길동),1.0,127.13482803868075,37.53506365430534
허니 투 노래주점,서울특별시 강동구 양재대로111길 10 (길동),1.0,127.13623025235721,37.537219877763654
퍼즐,서울특별시 강동구 진황도로 105 (길동),1.0,127.13527823900742,37.53557205328616
뉴첼로,"서울특별시 강동구 천호대로175길 21 (길동,2층)",1.0,127.1337944212292,37.535671424511946
에이스,서울특별시 강동구 진황도로 103 (길동),1.0,127.13499538259282,37.53571372286831
사또,서울특별시 강동구 올림픽로70길 52 (천호동),1.0,127.1236106787861,37.539057848118524
에스(S)노래주점,서울특별시 강동구 양재대로111길 32 (길동),1.0,127.13502729401966,37.53750415563073
돌체노래주점,서울특별시 강동구 천호대로177길 10 (길동),1.0,127.1347069843613,37.534938459312215
벌떼,서울특별시 강동구 진황도로 96 (길동),1.0,127.13392060912274,37.53581340401309
요지경세상,서울특별시 강동구 천호대로177길 34 (길동),1.0,127.13511534480114,37.5359457830482
아미노래빠,"서울특별시 강동구 올림픽로72길 13, 지1층 (천호동)",1.0,127.12171408523672,37.53977831978493
앵두노래주점,서울특별시 강동구 양재대로111길 34 (길동),1.0,127.13488201055911,37.537540399151574
하트,서울특별시 강동구 진황도로 94 (길동),1.0,127.13372997255998,37.535890855814934
궁전,서울특별시 강동구 천중로40길 77 (길동),1.0,127.13499794598769,37.53764792125298
체스노래주점,서울특별시 강동구 양재대로109길 11 (길동),1.0,127.13574047888277,37.5361507279604
님과함께,서울특별시 강동구 천호대로177길 48 (길동),1.0,127.1352837922554,37.53661184821626
열린노래,"서울특별시 영등포구 여의대방로65길 17 (여의도동, 서린빌딩, 지하1층 3호7호)",1.0,126.92616376209659,37.51993540375239
폭스(FOX),"서울특별시 영등포구 여의대방로67길 10 (여의도동, 외교빌딩 지하1층3호)",1.0,126.92797740143153,37.519774043849935
조이 노래,"서울특별시 영등포구 국제금융로8길 27-9, 동북빌딩 B102호 (여의도동)",1.0,126.9259183838137,37.51978260564777
하남,"서울특별시 영등포구 의사당대로1길 25, 하남빌딩 지하1층 지하13호 (여의도동)",1.0,126.92683234911563,37.520354287094065
홍우노래바,"서울특별시 영등포구 국제금융로 78, 홍우빌딩 지하1층 제비1호 (여의도동)",1.0,126.92826349262835,37.52081843759356
에이치(H),"서울특별시 영등포구 국제금융로8길 19, 중앙빌딩 지하1층 B117호 (여의도동)",1.0,126.92639166466934,37.520806078319886
해피,"서울특별시 영등포구 여의대방로67길 8, 고려빌딩 지하1층 6호 (여의도동)",1.0,126.92820964390964,37.51954302197494
가요 리믹스 별밤,"서울특별시 영등포구 영중로8길 6, 성남빌딩 2층 (영등포동3가)",1.0,126.90344919930455,37.51830534986536
911(구일일),"서울특별시 영등포구 여의대방로 379, 제일빌딩 지하1층 001,002호 (여의도동)",1.0,126.92797103241683,37.51919923260959
아지트(azet),"서울특별시 영등포구 여의대방로65길 20, 지하1층 102호 (여의도동)",1.0,126.92657284167551,37.52025666502082
브이아이피(VIP),"서울특별시 영등포구 여의대방로67길 18, 스타빌딩 (여의도동)",1.0,126.9274169691729,37.52034300569786
벤허,"서울특별시 영등포구 여의대방로69길 7, 충무빌딩 지하1층 6호,7호,8호,9호 (여의도동)",1.0,126.92845801486835,37.51969764794534
에스코트7080,,1.0,126.92845801486835,37.51969764794534
시그니엘,"서울특별시 영등포구 여의대방로65길 20, 지하1층 101호 (여의도동)",1.0,126.92657284167551,37.52025666502082
피아노,"서울특별시 영등포구 여의대방로69길 28, 유성빌딩 지1층 2호 (여의도동)",1.0,126.92730969857818,37.52145553209234
준코뮤직타운 강남교대점,"서울특별시 서초구 효령로55길 27 (서초동,지하1층)",1.0,127.01125445587324,37.48602227151361
플로우,서울특별시 서초구 서초중앙로 117 (서초동),1.0,127.01077647353993,37.492262208356166
보물섬,서울특별시 서초구 반포대로12길 29 (2)층 (서초동),1.0,127.00996079255617,37.485174039360075
쓰리아워(3hours),서울특별시 서초구 서초대로78길 지하 52 (서초동),1.0,127.02584628465435,37.49322329797662
짱코 노래타운 강남점,서울특별시 서초구 서초대로77길 37 (서초동),1.0,127.02219980985122,37.500988490639
큐브뮤직타운(CUBE MUSIC TOWN),서울특별시 서초구 서초대로77길 58 (서초동),1.0,127.0214911199247,37.50257236295557
씨엠,"서울특별시 서초구 서초대로77길 58, 트라이랜드빌딩 7층 (서초동)",1.0,127.0214911199247,37.50257236295557
씨엠,"서울특별시 서초구 서초대로77길 58, 트라이랜드빌딩 2층 (서초동)",1.0,127.0214911199247,37.50257236295557
준코뮤직타운 신사점,서울특별시 강남구 도산대로 123 (신사동),1.0,127.01898750820084,37.51747617817311
젠쿠(BAR),서울특별시 중구 퇴계로20길 2 (남산동2가),1.0,126.98255166062,37.559725847285975
직장인 노래밤,서울특별시 중구 남대문로1길 26 (북창동),1.0,126.97464822219204,37.562200334988134
축제,서울특별시 중구 을지로14길 30 (초동),1.0,126.98914683234793,37.564868862020624
웸블리,서울특별시 강남구 언주로 605 (논현동),1.0,127.03430811074101,37.50936992555905
주식회사 달리는토끼,서울특별시 강남구 봉은사로 150 (역삼동),1.0,127.0284260357503,37.505833869973436
피터팬,"서울특별시 강남구 봉은사로 459, 지상1~2층 (삼성동)",1.0,127.04680904487667,37.51243592665105
봄,"서울특별시 강남구 선릉로 659, 가헌빌딩 지하1층 (논현동)",1.0,127.03873095328022,37.51544379852447
클래식,"서울특별시 강남구 테헤란로47길 8 (역삼동,,17)",1.0,127.04257248861073,37.504280043783375
인프라,"서울특별시 강남구 역삼로 113, 오성빌딩 지하1층 (역삼동)",1.0,127.0284361027332,37.493883430465324
샤이니,"서울특별시 강남구 역삼로 113, 오성빌딩 2층 (역삼동)",1.0,127.0284361027332,37.493883430465324
에이플러스,서울특별시 강남구 봉은사로 451 (삼성동),1.0,127.0461327156972,37.51204313066763
비일일,"서울특별시 강남구 역삼로3길 11, 지하1층 (역삼동)",1.0,127.02827706744958,37.49421605757383
콘텐츠,서울특별시 강남구 도산대로 159 (신사동),1.0,127.0228698422522,37.519150277669596
코리아,서울특별시 강동구 양재대로111길 8 (길동),1.0,127.13635565578704,37.537187893577496
K2 노래터,"서울특별시 강동구 올림픽로70길 47 (천호동,지하1층)",1.0,127.12341022004856,37.53933874378579
보스,서울특별시 강동구 양재대로109길 22 (길동),1.0,127.1359991431048,37.53655264289328
수노래빠,,1.0,126.96934435564967,37.5577671231868
아노래짱,"서울특별시 강동구 천호대로177길 16 (길동,지하)",1.0,127.13482803868075,37.53506365430534
샤넬,서울특별시 강동구 천호대로177길 34 (길동),1.0,127.13511534480114,37.5359457830482
수,"서울특별시 강동구 진황도로 96 (길동,(2층))",1.0,127.13392060912274,37.53581340401309
제니아노래광장,서울특별시 강동구 진황도로 3 (천호동),1.0,127.12537773346158,37.54026651881795
첼로,"서울특별시 강동구 천호대로175길 21 (길동,3층)",1.0,127.1337944212292,37.535671424511946
항아리,"서울특별시 강동구 진황도로 110 (길동,2층)",1.0,127.13515896597143,37.535147976982806
앤비시노래장주점,서울특별시 강동구 천호대로 1121 (길동),1.0,127.13344482269684,37.53517184311427
꿀단지,"서울특별시 강동구 천호대로177길 34 (길동,지하1층)",1.0,127.13511534480114,37.5359457830482
전국주점,"서울특별시 강동구 진황도로 110 (길동,2층)",1.0,127.13515896597143,37.535147976982806
비바,"서울특별시 강동구 천호대로175길 55 (길동,2층)",1.0,127.13443913368512,37.53724299816965
포텐노래타운,"서울특별시 강동구 천호대로157길 15 (천호동,지하)",1.0,127.12385966564338,37.538518028354844
박하사탕,"서울특별시 강동구 천호대로177길 16 (길동,2층 201호)",1.0,127.13486739227223,37.53516863154271
허니노래주점,"서울특별시 강동구 천호대로177길 48 (길동,지하1층)",1.0,127.1352837922554,37.53661184821626
준코뮤직타운,"서울특별시 강동구 천호대로 1135 (길동,중부빌딩 3층 301호)",1.0,127.13492713757392,37.53470866900233
몰디브,"서울특별시 강동구 양재대로111길 28, 1층 (길동)",1.0,127.13525288104569,37.53747405759945
